interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;7200.00;DEFAULT_EDGEDATA;0;5.98;0;1198;400;0;0;2.99;1198;1.50;0.90;859.65;27.82;0.96;25.01;0.72;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.29;0;60;401;0;0;0.29;60;0.14;1.18;60.73;29.01;1.00;0.07;1.01;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.28;0;3527;402;0;0;4.32;3527;2.16;5.27;17955.02;28.35;0.98;232.57;5.09;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.23;0;47;403;0;0;0.11;47;0.06;1.35;55.09;28.73;0.99;0.01;1.17;0.00
0.00;7200.00;DEFAULT_EDGEDATA;19;4.48;34;880;404;0;0;2.24;895;1.12;4.81;4231.99;28.35;0.98;41.98;4.63;0.00
0.00;7200.00;DEFAULT_EDGEDATA;27;19.32;0;3947;405;0;0;4.83;3920;2.42;3.22;12008.02;28.37;0.98;166.40;3.04;0.00
0.00;7200.00;DEFAULT_EDGEDATA;1;6.64;0;1347;406;0;0;3.32;1346;1.66;0.58;537.46;28.17;0.97;11.15;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;41;15.25;0;3139;407;0;0;3.81;3098;1.91;1.73;4874.06;28.59;0.98;23.47;1.55;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;30.13;9;1058;408;0;0;10.04;1067;5.02;8.14;7600.73;4.92;0.17;6304.32;7.12;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.50;0;3821;409;0;0;4.63;3821;2.31;2.19;7686.38;28.68;0.99;29.77;2.01;0.00
0.00;7200.00;DEFAULT_EDGEDATA;18;3.56;0;737;41;0;0;1.19;719;0.59;1.43;928.64;28.74;0.99;4.18;1.26;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.34;0;1936;410;0;0;1.87;1936;0.93;2.31;4144.25;28.80;0.99;1.34;2.14;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.94;0;1198;411;0;0;2.97;1198;1.48;0.86;814.15;28.02;0.96;17.99;0.68;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.19;0;247;412;0;0;1.19;247;0.60;0.30;32.40;28.81;0.99;0.14;0.13;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.79;15;760;413;0;0;1.89;775;0.95;5.61;4212.21;28.43;0.98;26.77;5.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;31;15.40;0;3170;414;0;0;3.85;3139;1.92;1.98;5722.62;28.59;0.98;26.54;1.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;58;9.00;0;1798;415;0;0;9.00;1740;4.50;0.40;388.12;27.75;0.95;14.06;0.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.01;0;2;416;0;0;0.01;2;0.00;1.45;2.54;27.19;0.94;0.00;1.27;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;11.15;0;2302;418;0;0;2.79;2302;1.39;2.29;4861.80;28.67;0.99;16.50;2.11;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.90;5;999;419;0;0;2.45;1004;1.22;0.67;498.96;28.47;0.98;6.76;0.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;255.07;0;3921;42;0;0;63.77;3921;31.88;14.26;46739.53;2.14;0.07;43272.11;11.92;0.00
0.00;7200.00;DEFAULT_EDGEDATA;16;13.79;0;2710;420;0;0;6.89;2694;3.45;1.69;4091.54;27.30;0.94;217.00;1.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.61;0;1353;422;0;0;2.20;1353;1.10;0.68;675.84;28.45;0.98;5.85;0.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;834;8.51;0;1742;423;0;0;4.25;908;2.13;1.32;1991.52;28.44;0.98;30.04;1.14;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.57;0;326;424;0;0;0.79;326;0.39;2.15;643.87;28.77;0.99;0.08;1.98;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.91;169;0;425;0;0;0.91;169;0.46;0.62;72.33;25.77;0.89;7.54;0.43;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.66;81;250;426;0;0;0.83;331;0.41;0.73;182.31;27.72;0.95;5.47;0.55;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;24.42;2;5034;427;0;0;4.07;5036;2.03;6.82;33451.30;28.65;0.99;161.31;6.64;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;27.23;0;5604;428;0;0;4.54;5604;2.27;1.56;7781.39;28.58;0.98;48.35;1.39;0.00
0.00;7200.00;DEFAULT_EDGEDATA;9;1.48;0;303;429;0;0;1.48;294;0.74;1.78;486.51;28.48;0.98;4.98;1.61;0.00
0.00;7200.00;DEFAULT_EDGEDATA;137;0.66;0;137;43;0;0;0.66;0;0.33;0.70;71.94;28.73;0.99;0.02;0.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;18;7.38;0;1524;430;0;0;2.46;1506;1.23;3.39;4904.36;28.67;0.99;20.91;3.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;17;3.78;89;214;431;0;0;3.78;286;1.89;1.74;392.38;11.14;0.38;240.82;1.29;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.76;44;525;432;0;0;0.92;569;0.46;1.43;716.62;28.64;0.99;2.34;1.26;0.00
0.00;7200.00;DEFAULT_EDGEDATA;330;1.58;0;330;433;0;0;1.58;0;0.79;0.69;170.28;29.03;1.00;0.04;0.52;0.00
0.00;7200.00;DEFAULT_EDGEDATA;385;1.86;0;385;434;0;0;0.93;0;0.46;0.68;194.67;28.80;0.99;0.05;0.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.92;0;1198;435;0;0;2.96;1198;1.48;1.53;1614.83;28.12;0.97;29.49;1.35;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.35;0;1936;436;0;0;1.87;1936;0.94;1.04;1681.03;28.75;0.99;3.84;0.87;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.53;0;731;437;0;0;1.18;731;0.59;0.63;335.11;28.73;0.99;0.70;0.46;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;43.50;0;803;438;0;0;14.50;803;7.25;10.47;6843.95;2.56;0.09;6233.04;8.52;3758.14
0.00;7200.00;DEFAULT_EDGEDATA;0;268.90;0;3921;439;0;0;67.23;3921;33.61;18.58;63174.77;2.03;0.07;58729.05;16.11;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.79;0;734;44;0;0;1.26;734;0.63;1.11;681.67;26.92;0.93;42.74;0.93;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;8.23;0;1669;440;0;0;4.11;1669;2.06;3.16;4973.85;28.18;0.97;114.95;2.98;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.87;0;389;442;0;0;0.93;389;0.47;1.34;453.94;28.90;0.99;0.44;1.17;0.00
0.00;7200.00;DEFAULT_EDGEDATA;67;1.59;0;330;443;0;0;0.79;263;0.40;1.50;436.67;28.83;0.99;0.51;1.32;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.51;0;3821;444;0;0;4.63;3821;2.31;1.67;5717.41;28.67;0.99;23.85;1.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;75;2.15;0;433;445;0;0;2.15;358;1.07;1.98;781.74;28.02;0.96;18.04;1.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.92;44;145;446;0;0;0.46;189;0.23;2.39;419.19;28.42;0.98;0.09;2.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.87;0;1196;447;0;0;2.94;1196;1.47;2.71;3025.65;28.28;0.97;39.11;2.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;28;1.44;0;294;448;0;0;1.44;266;0.72;1.48;384.55;28.39;0.98;4.45;1.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.11;1;22;449;0;0;0.06;23;0.03;1.36;27.34;28.40;0.98;0.00;1.19;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.78;0;988;45;0;0;2.39;988;1.20;1.62;1427.54;28.70;0.99;3.46;1.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;328;23.22;0;4770;450;0;0;4.64;4442;2.32;2.00;8680.18;28.53;0.98;66.61;1.82;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.01;0;988;451;0;0;2.50;988;1.25;1.27;1071.84;27.40;0.94;51.26;1.08;0.00
0.00;7200.00;DEFAULT_EDGEDATA;190;2.71;0;556;452;0;0;1.35;366;0.68;0.58;222.42;28.50;0.98;0.87;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.55;0;116;453;0;0;0.28;116;0.14;0.95;90.41;29.15;1.00;0.02;0.78;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.92;0;189;454;0;0;0.46;189;0.23;2.69;475.05;28.43;0.98;0.03;2.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;28.70;9;758;455;0;0;14.35;767;7.18;3.54;1682.17;3.71;0.13;1464.50;2.19;342.24
0.00;7200.00;DEFAULT_EDGEDATA;0;0.24;0;51;456;0;0;0.08;51;0.04;3.56;172.58;29.02;1.00;0.01;3.38;0.00
0.00;7200.00;DEFAULT_EDGEDATA;81;7.63;0;1570;457;0;0;1.91;1489;0.95;0.48;479.88;28.56;0.98;3.03;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;66;4.51;0;925;458;0;0;2.25;859;1.13;1.06;822.77;28.49;0.98;5.83;0.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;10;1.63;0;333;459;0;0;1.63;323;0.81;0.49;105.65;28.46;0.98;1.09;0.32;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.14;1;28;46;0;0;0.07;29;0.04;6.68;188.65;28.15;0.97;0.01;6.51;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;17.03;0;3515;460;0;0;3.41;3515;1.70;3.96;13310.03;28.67;0.99;62.31;3.79;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;31.40;0;612;461;0;0;31.40;612;15.70;17.61;9649.21;2.71;0.09;8742.41;15.77;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.16;0;33;462;0;0;0.16;33;0.08;1.54;45.15;28.45;0.98;0.00;1.37;0.00
0.00;7200.00;DEFAULT_EDGEDATA;12;9.71;1280;704;463;0;0;3.24;1972;1.62;4.92;9402.42;28.39;0.98;126.95;4.74;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;23.74;10;2497;464;0;0;11.87;2507;5.93;8.09;19425.68;14.67;0.50;9522.49;7.75;0.00
0.00;7200.00;DEFAULT_EDGEDATA;834;4.98;6;1017;465;0;0;2.49;189;1.24;1.85;1711.24;28.55;0.98;18.79;1.67;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;15.43;9;2374;466;0;0;7.71;2383;3.86;8.44;19566.41;21.45;0.74;4915.72;8.21;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.83;0;1260;467;0;0;6.42;1260;3.21;1.84;1853.56;13.64;0.47;976.75;1.47;0.00
0.00;7200.00;DEFAULT_EDGEDATA;1;106.22;31;2374;469;0;0;35.41;2404;17.70;7.16;13406.85;3.14;0.11;11939.37;5.57;4598.60
0.00;7200.00;DEFAULT_EDGEDATA;0;23.02;0;4742;47;0;0;4.60;4742;2.30;1.52;6387.13;28.61;0.98;41.84;1.35;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.55;0;737;470;0;0;1.77;737;0.89;0.63;334.71;28.84;0.99;0.59;0.45;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.05;0;1291;471;0;0;2.26;1291;1.13;1.79;1979.47;19.81;0.98;17.57;1.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;36;0.47;0;67;472;0;0;0.12;31;0.06;5.91;379.22;19.84;0.99;0.85;5.66;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;23.02;0;4742;473;0;0;4.60;4742;2.30;2.55;11271.63;28.62;0.98;69.37;2.38;0.00
0.00;7200.00;DEFAULT_EDGEDATA;71;119.75;41;3942;474;0;0;29.94;3912;14.97;32.52;125221.64;4.62;0.16;105108.52;31.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;9.81;0;2032;475;0;0;2.45;2032;1.23;2.33;4386.72;28.78;0.99;2.74;2.16;0.00
0.00;7200.00;DEFAULT_EDGEDATA;29;11.32;0;2278;476;0;0;5.66;2249;2.83;5.30;11657.94;27.96;0.96;350.72;5.12;0.00
0.00;7200.00;DEFAULT_EDGEDATA;95;0.93;0;190;477;0;0;0.93;95;0.47;2.99;534.06;28.25;0.97;4.68;2.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;71.17;0;4201;478;0;0;17.79;4201;8.90;49.34;204715.75;8.20;0.28;146251.67;48.73;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.19;0;247;479;0;0;1.19;247;0.60;0.34;41.57;28.82;0.99;0.18;0.17;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.92;29;371;48;0;0;0.96;400;0.48;1.61;576.43;28.89;0.99;0.88;1.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;24.21;2;5002;480;0;0;4.03;5004;2.02;2.66;12427.75;28.71;0.99;34.25;2.48;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.84;530;57;482;0;0;0.95;587;0.47;3.11;1723.02;28.70;0.99;0.40;2.94;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.65;27;299;483;0;0;0.83;326;0.41;0.64;148.71;27.42;0.94;7.00;0.46;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;52.50;0;1464;484;0;0;26.25;1464;13.13;12.35;16183.17;3.87;0.13;14004.49;11.05;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;25.39;0;1648;485;0;0;12.70;1648;6.35;2.39;3022.12;9.01;0.31;2072.34;1.83;1435.09
0.00;7200.00;DEFAULT_EDGEDATA;0;1.08;215;0;487;0;0;0.54;215;0.27;0.55;79.75;27.58;0.95;3.13;0.37;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.89;0;1004;488;0;0;2.44;1004;1.22;2.31;2142.25;28.54;0.98;23.53;2.13;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.53;51;51;489;0;0;0.53;102;0.26;0.40;22.24;26.83;0.92;1.47;0.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;13;12.30;0;286;49;0;0;12.30;273;6.15;8.83;2083.06;3.23;0.11;1849.81;7.28;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.13;3;23;490;0;0;0.06;26;0.03;2.40;57.68;28.20;0.97;0.00;2.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;57.37;121;3970;491;0;0;14.34;4091;7.17;3.25;11227.52;9.90;0.34;7352.13;2.74;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.63;0;333;492;0;0;1.63;333;0.81;0.40;74.09;28.45;0.98;0.81;0.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.79;0;775;493;0;0;1.90;775;0.95;0.64;357.05;28.37;0.98;4.07;0.46;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.19;0;247;495;0;0;1.19;247;0.60;0.34;41.74;28.82;0.99;0.17;0.17;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;5.72;0;1173;497;0;0;2.86;1173;1.43;1.55;1610.15;28.48;0.98;15.31;1.37;0.00
0.00;7200.00;DEFAULT_EDGEDATA;29;261.28;0;3916;498;0;0;65.32;3887;32.66;15.21;50153.18;2.08;0.07;46525.38;12.81;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.25;0;3758;499;0;0;4.56;3758;2.28;1.56;5195.43;28.59;0.98;35.66;1.38;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;18.30;0;3758;5;0;0;4.57;3758;2.29;2.06;7094.85;28.52;0.98;65.73;1.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;11.51;0;1518;50;0;0;5.76;1518;2.88;1.58;1988.92;18.31;0.63;727.31;1.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;57;23.08;0;4742;500;0;0;4.62;4685;2.31;2.93;13077.67;28.54;0.98;114.77;2.76;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.48;0;514;501;0;0;1.24;514;0.62;1.01;428.94;28.80;0.99;1.22;0.83;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.67;0;1346;502;0;0;3.34;1346;1.67;0.57;523.51;28.03;0.96;13.45;0.39;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;90.27;70;3999;503;0;0;22.57;4069;11.28;28.01;110725.80;6.26;0.22;86605.51;27.21;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.46;204;0;504;0;0;0.37;204;0.18;2.91;540.24;19.41;0.96;16.24;2.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.25;0;51;505;0;0;0.25;51;0.12;0.49;15.99;28.81;0.99;0.01;0.31;0.00
0.00;7200.00;DEFAULT_EDGEDATA;181;0.88;0;181;506;0;0;0.22;0;0.11;1.06;160.23;28.69;0.99;0.02;0.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.64;0;134;507;0;0;0.32;134;0.16;0.42;32.91;29.28;1.01;0.03;0.25;0.00
0.00;7200.00;DEFAULT_EDGEDATA;16;1.54;0;318;508;0;0;1.54;302;0.77;1.15;309.49;28.74;0.99;2.83;0.97;0.00
0.00;7200.00;DEFAULT_EDGEDATA;10;3.15;0;647;509;0;0;1.05;637;0.52;1.53;878.51;28.56;0.98;1.28;1.36;0.00
0.00;7200.00;DEFAULT_EDGEDATA;9;274.89;51;3887;51;0;0;68.72;3929;34.36;24.04;84769.74;1.99;0.07;78908.03;21.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.48;56;458;510;0;0;1.24;514;0.62;1.32;590.26;28.75;0.99;2.68;1.15;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;21.08;15;1151;511;0;0;10.54;1166;5.27;2.61;2280.80;7.68;0.26;1670.87;1.96;1225.57
0.00;7200.00;DEFAULT_EDGEDATA;0;13.97;9;677;513;0;0;6.98;686;3.49;2.15;974.63;6.82;0.23;742.29;1.42;0.00
0.00;7200.00;DEFAULT_EDGEDATA;51;2.54;0;520;514;0;0;2.54;469;1.27;0.64;242.69;28.45;0.98;2.80;0.47;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.67;0;1346;515;0;0;3.33;1346;1.67;0.63;603.85;28.04;0.96;15.15;0.45;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;126.56;0;2287;516;0;0;42.19;2287;21.09;36.64;79250.28;2.51;0.09;72353.17;34.65;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.15;0;237;517;0;0;1.15;237;0.57;2.22;484.97;28.66;0.99;4.09;2.05;0.00
0.00;7200.00;DEFAULT_EDGEDATA;66;9.81;0;2032;518;0;0;2.45;1966;1.23;2.68;5086.42;28.76;0.99;6.66;2.50;0.00
0.00;7200.00;DEFAULT_EDGEDATA;29;0.72;0;148;52;0;0;0.72;119;0.36;1.60;211.09;28.39;0.98;0.63;1.43;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.44;0;297;520;0;0;0.72;297;0.36;1.09;270.42;28.62;0.98;0.13;0.91;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.58;2;739;521;0;0;1.19;741;0.60;1.62;1073.70;28.77;0.99;2.15;1.45;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;13.69;0;408;522;0;0;13.69;408;6.84;3.75;1035.82;4.14;0.14;886.79;2.54;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.49;0;102;523;0;0;0.49;102;0.24;0.57;40.32;28.92;1.00;0.01;0.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.16;0;33;524;0;0;0.16;33;0.08;0.69;17.02;28.45;0.98;0.00;0.52;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;13.11;0;2655;525;0;0;4.37;2655;2.19;1.08;2407.49;28.12;0.97;47.67;0.91;0.00
0.00;7200.00;DEFAULT_EDGEDATA;28;5.11;0;1045;526;0;0;2.55;1017;1.28;3.34;3305.39;28.42;0.98;44.17;3.16;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.50;0;307;527;0;0;1.50;307;0.75;1.12;290.47;28.44;0.98;3.33;0.95;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.43;13;1174;528;0;0;6.21;1187;3.11;3.49;3689.79;13.26;0.46;1987.48;3.11;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.04;0;1228;529;0;0;3.02;1228;1.51;1.76;1944.98;28.23;0.97;23.24;1.58;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.51;0;105;53;0;0;0.51;105;0.26;1.01;87.11;28.47;0.98;0.56;0.83;0.00
0.00;7200.00;DEFAULT_EDGEDATA;46;46.52;3;1507;530;0;0;23.26;1464;11.63;8.70;11457.28;4.51;0.16;9660.50;7.59;0.00
0.00;7200.00;DEFAULT_EDGEDATA;32;0.82;0;168;531;0;0;0.41;136;0.21;0.65;79.87;28.40;0.98;0.61;0.48;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;22.02;1446;737;532;0;0;7.34;2183;3.67;2.15;3892.91;13.77;0.47;2033.09;1.78;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.91;183;397;533;0;0;1.46;580;0.73;0.82;369.20;27.66;0.95;12.46;0.64;0.00
0.00;7200.00;DEFAULT_EDGEDATA;12;0.93;0;193;534;0;0;0.93;181;0.47;0.69;99.84;28.80;0.99;0.70;0.52;0.00
0.00;7200.00;DEFAULT_EDGEDATA;44;0.87;0;181;535;0;0;0.87;137;0.44;0.75;104.26;28.73;0.99;0.72;0.58;0.00
0.00;7200.00;DEFAULT_EDGEDATA;66;3.18;31;613;536;0;0;3.18;578;1.59;4.14;2554.43;28.13;0.97;65.01;3.97;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.93;0;1012;537;0;0;2.47;1012;1.23;3.92;3790.70;28.49;0.98;31.07;3.75;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;40.24;7;2232;538;0;0;13.41;2239;6.71;3.51;6417.91;7.73;0.27;4696.74;2.87;2170.06
0.00;7200.00;DEFAULT_EDGEDATA;0;5.97;0;1213;539;0;0;2.98;1213;1.49;5.08;5945.09;28.23;0.97;78.94;4.90;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;21.32;9;732;54;0;0;10.66;741;5.33;2.67;1209.82;4.83;0.17;1006.26;1.63;201.45
0.00;7200.00;DEFAULT_EDGEDATA;0;8.35;12;1681;541;0;0;4.18;1693;2.09;3.22;5151.47;28.15;0.97;126.65;3.04;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;24.52;1;5036;542;0;0;4.09;5037;2.04;15.70;78206.57;28.53;0.98;686.50;15.53;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.80;31;313;543;0;0;0.90;344;0.45;0.42;79.29;26.55;0.91;5.57;0.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.60;328;0;545;0;0;0.80;328;0.40;2.17;654.45;28.52;0.98;0.77;2.00;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.78;0;369;546;0;0;0.59;369;0.30;3.25;1136.35;28.86;0.99;0.04;3.08;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.29;0;60;547;0;0;0.29;60;0.14;2.29;127.25;29.02;1.00;0.14;2.12;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;38.32;0;2232;548;0;0;12.77;2232;6.39;3.36;6111.29;8.09;0.28;4395.37;2.74;2069.30
0.00;7200.00;DEFAULT_EDGEDATA;0;31.01;198;2969;549;0;0;15.51;3167;7.75;1.28;2940.65;14.18;0.49;1486.23;0.93;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.82;9;975;55;0;0;2.41;984;1.20;0.57;383.55;28.37;0.98;6.66;0.39;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;6.64;0;1347;551;0;0;3.32;1347;1.66;0.65;635.94;28.19;0.97;12.67;0.47;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;10.84;0;2249;552;0;0;2.17;2249;1.08;2.39;4991.22;28.81;0.99;4.68;2.22;0.00
0.00;7200.00;DEFAULT_EDGEDATA;383;25.25;0;5153;553;0;0;5.05;4770;2.53;10.58;53618.92;28.34;0.98;735.24;10.41;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;22.74;0;4685;554;0;0;4.55;4685;2.27;1.53;6369.72;28.61;0.98;41.22;1.36;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;109.54;0;2388;556;0;0;54.77;2388;27.38;7.27;13415.05;3.03;0.10;12004.56;5.62;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.22;27;20;557;0;0;0.11;47;0.06;3.18;141.40;29.66;1.02;0.01;3.01;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;126.41;0;2287;558;0;0;42.14;2287;21.07;29.84;63691.22;2.51;0.09;58141.52;27.85;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;60.75;95;4252;559;0;0;15.19;4347;7.59;3.08;11189.13;9.94;0.34;7313.56;2.57;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.46;0;94;56;0;0;0.23;94;0.12;0.37;18.13;28.26;0.97;0.02;0.19;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;98.09;0;2253;560;0;0;32.70;2253;16.35;18.01;37044.30;3.19;0.11;32946.47;16.44;0.00
0.00;7200.00;DEFAULT_EDGEDATA;6;23.93;0;4931;561;0;0;3.99;4925;1.99;3.47;16248.79;28.62;0.98;79.72;3.30;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;0.81;12;156;563;0;0;0.40;168;0.20;0.79;104.08;28.85;0.99;0.69;0.62;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.19;356;297;564;0;0;1.60;653;0.80;4.50;2824.36;28.42;0.98;20.07;4.33;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;4.66;0;930;565;0;0;4.66;930;2.33;1.36;1099.75;27.72;0.95;40.71;1.18;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;3.89;15;775;566;0;0;1.95;790;0.97;0.84;525.09;28.19;0.97;9.23;0.66;0.00
0.00;7200.00;DEFAULT_EDGEDATA;31;7.57;10;1539;567;0;0;3.78;1518;1.89;1.06;1375.29;28.43;0.98;20.96;0.89;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;1.16;15;212;568;0;0;0.58;227;0.29;2.42;507.15;27.10;0.93;31.92;2.23;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;2.06;58;369;569;0;0;0.69;427;0.34;1.58;599.01;28.82;0.99;0.42;1.40;0.00
0.00;7200.00;DEFAULT_EDGEDATA;0;12.15;9;668;570;0;0;6.08;677;3.04;1.85;815.40;7.74;0.27;594.80;1.20;0.00
