Detector;Time;qPKW;vPKW
det283_2;360.0;970.0;27.793000958100237
det283_2;420.0;970.0;27.793000958100237
det283_2;480.0;970.0;27.793000958100237
det283_2;540.0;970.0;27.793000958100237
det283_2;600.0;970.0;27.793000958100237
det283_2;660.0;970.0;27.793000958100237
det283_2;720.0;970.0;27.793000958100237
det283_2;780.0;970.0;27.793000958100237
det283_2;840.0;970.0;27.793000958100237
det283_2;900.0;970.0;27.793000958100237
det283_2;960.0;970.0;27.793000958100237
det283_2;1020.0;970.0;27.793000958100237
det283_2;1080.0;970.0;27.793000958100237
det283_2;1140.0;970.0;27.793000958100237
det283_2;1200.0;970.0;27.793000958100237
det283_2;1260.0;970.0;27.793000958100237
det283_2;1320.0;970.0;27.793000958100237
det283_2;1380.0;970.0;27.793000958100237
det317_0;0.0;854.0;28.412987612284507
det317_0;60.0;854.0;28.412987612284507
det317_0;120.0;854.0;28.412987612284507
det317_0;180.0;854.0;28.412987612284507
det317_0;240.0;854.0;28.412987612284507
det317_0;300.0;854.0;28.412987612284507
det317_0;360.0;854.0;28.412987612284507
det317_0;420.0;854.0;28.412987612284507
det317_0;480.0;854.0;28.412987612284507
det317_0;540.0;854.0;28.412987612284507
det317_0;600.0;854.0;28.412987612284507
det317_0;660.0;854.0;28.412987612284507
det317_0;720.0;854.0;28.412987612284507
det317_0;780.0;854.0;28.412987612284507
det317_0;840.0;854.0;28.412987612284507
det317_0;900.0;854.0;28.412987612284507
det317_0;960.0;854.0;28.412987612284507
det317_0;1020.0;854.0;28.412987612284507
det317_0;1080.0;854.0;28.412987612284507
det317_0;1140.0;854.0;28.412987612284507
det317_0;1200.0;854.0;28.412987612284507
det317_0;1260.0;854.0;28.412987612284507
det317_0;1320.0;854.0;28.412987612284507
det317_0;1380.0;854.0;28.412987612284507
det317_1;0.0;854.0;28.412987612284507
det317_1;60.0;854.0;28.412987612284507
det317_1;120.0;854.0;28.412987612284507
det317_1;180.0;854.0;28.412987612284507
det317_1;240.0;854.0;28.412987612284507
det317_1;300.0;854.0;28.412987612284507
det317_1;360.0;854.0;28.412987612284507
det317_1;420.0;854.0;28.412987612284507
det317_1;480.0;854.0;28.412987612284507
det317_1;540.0;854.0;28.412987612284507
det317_1;600.0;854.0;28.412987612284507
det317_1;660.0;854.0;28.412987612284507
det317_1;720.0;854.0;28.412987612284507
det317_1;780.0;854.0;28.412987612284507
det317_1;840.0;854.0;28.412987612284507
det317_1;900.0;854.0;28.412987612284507
det317_1;960.0;854.0;28.412987612284507
det317_1;1020.0;854.0;28.412987612284507
det317_1;1080.0;854.0;28.412987612284507
det317_1;1140.0;854.0;28.412987612284507
det317_1;1200.0;854.0;28.412987612284507
det317_1;1260.0;854.0;28.412987612284507
det317_1;1320.0;854.0;28.412987612284507
det317_1;1380.0;854.0;28.412987612284507
det317_2;0.0;854.0;28.412987612284507
det317_2;60.0;854.0;28.412987612284507
det317_2;120.0;854.0;28.412987612284507
det317_2;180.0;854.0;28.412987612284507
det317_2;240.0;854.0;28.412987612284507
det317_2;300.0;854.0;28.412987612284507
det317_2;360.0;854.0;28.412987612284507
det317_2;420.0;854.0;28.412987612284507
det317_2;480.0;854.0;28.412987612284507
det317_2;540.0;854.0;28.412987612284507
det317_2;600.0;854.0;28.412987612284507
det317_2;660.0;854.0;28.412987612284507
det317_2;720.0;854.0;28.412987612284507
det317_2;780.0;854.0;28.412987612284507
det317_2;840.0;854.0;28.412987612284507
det317_2;900.0;854.0;28.412987612284507
det317_2;960.0;854.0;28.412987612284507
det317_2;1020.0;854.0;28.412987612284507
det317_2;1080.0;854.0;28.412987612284507
det317_2;1140.0;854.0;28.412987612284507
det317_2;1200.0;854.0;28.412987612284507
det317_2;1260.0;854.0;28.412987612284507
det317_2;1320.0;854.0;28.412987612284507
det317_2;1380.0;854.0;28.412987612284507
det317_3;0.0;854.0;28.412987612284507
det317_3;60.0;854.0;28.412987612284507
det317_3;120.0;854.0;28.412987612284507
det317_3;180.0;854.0;28.412987612284507
det317_3;240.0;854.0;28.412987612284507
det317_3;300.0;854.0;28.412987612284507
det317_3;360.0;854.0;28.412987612284507
det317_3;420.0;854.0;28.412987612284507
det317_3;480.0;854.0;28.412987612284507
det317_3;540.0;854.0;28.412987612284507
det317_3;600.0;854.0;28.412987612284507
det317_3;660.0;854.0;28.412987612284507
det317_3;720.0;854.0;28.412987612284507
det317_3;780.0;854.0;28.412987612284507
det317_3;840.0;854.0;28.412987612284507
det317_3;900.0;854.0;28.412987612284507
det317_3;960.0;854.0;28.412987612284507
det317_3;1020.0;854.0;28.412987612284507
det317_3;1080.0;854.0;28.412987612284507
det317_3;1140.0;854.0;28.412987612284507
det317_3;1200.0;854.0;28.412987612284507
det317_3;1260.0;854.0;28.412987612284507
det317_3;1320.0;854.0;28.412987612284507
det317_3;1380.0;854.0;28.412987612284507
det317_4;0.0;854.0;28.412987612284507
det317_4;60.0;854.0;28.412987612284507
det317_4;120.0;854.0;28.412987612284507
det317_4;180.0;854.0;28.412987612284507
det317_4;240.0;854.0;28.412987612284507
det317_4;300.0;854.0;28.412987612284507
det317_4;360.0;854.0;28.412987612284507
det317_4;420.0;854.0;28.412987612284507
det317_4;480.0;854.0;28.412987612284507
det317_4;540.0;854.0;28.412987612284507
det317_4;600.0;854.0;28.412987612284507
det317_4;660.0;854.0;28.412987612284507
det317_4;720.0;854.0;28.412987612284507
det317_4;780.0;854.0;28.412987612284507
det317_4;840.0;854.0;28.412987612284507
det317_4;900.0;854.0;28.412987612284507
det317_4;960.0;854.0;28.412987612284507
det317_4;1020.0;854.0;28.412987612284507
det317_4;1080.0;854.0;28.412987612284507
det317_4;1140.0;854.0;28.412987612284507
det317_4;1200.0;854.0;28.412987612284507
det317_4;1260.0;854.0;28.412987612284507
det317_4;1320.0;854.0;28.412987612284507
det317_4;1380.0;854.0;28.412987612284507
det317_5;0.0;854.0;28.412987612284507
det317_5;60.0;854.0;28.412987612284507
det317_5;120.0;854.0;28.412987612284507
det317_5;180.0;854.0;28.412987612284507
det317_5;240.0;854.0;28.412987612284507
det317_5;300.0;854.0;28.412987612284507
det317_5;360.0;854.0;28.412987612284507
det317_5;420.0;854.0;28.412987612284507
det317_5;480.0;854.0;28.412987612284507
det317_5;540.0;854.0;28.412987612284507
det317_5;600.0;854.0;28.412987612284507
det317_5;660.0;854.0;28.412987612284507
det317_5;720.0;854.0;28.412987612284507
det317_5;780.0;854.0;28.412987612284507
det317_5;840.0;854.0;28.412987612284507
det317_5;900.0;854.0;28.412987612284507
det317_5;960.0;854.0;28.412987612284507
det317_5;1020.0;854.0;28.412987612284507
det317_5;1080.0;854.0;28.412987612284507
det317_5;1140.0;854.0;28.412987612284507
det317_5;1200.0;854.0;28.412987612284507
det317_5;1260.0;854.0;28.412987612284507
det317_5;1320.0;854.0;28.412987612284507
det317_5;1380.0;854.0;28.412987612284507
det369_0;0.0;1096.0;25.690014352323324
det369_0;60.0;1096.0;25.690014352323324
det369_0;120.0;1096.0;25.690014352323324
det369_0;180.0;1096.0;25.690014352323324
det369_0;240.0;1096.0;25.690014352323324
det369_0;300.0;1096.0;25.690014352323324
det369_0;360.0;1096.0;25.690014352323324
det369_0;420.0;1096.0;25.690014352323324
det369_0;480.0;1096.0;25.690014352323324
det369_0;540.0;1096.0;25.690014352323324
det369_0;600.0;1096.0;25.690014352323324
det369_0;660.0;1096.0;25.690014352323324
det369_0;720.0;1096.0;25.690014352323324
det369_0;780.0;1096.0;25.690014352323324
det369_0;840.0;1096.0;25.690014352323324
det369_0;900.0;1096.0;25.690014352323324
det369_0;960.0;1096.0;25.690014352323324
det369_0;1020.0;1096.0;25.690014352323324
det369_0;1080.0;1096.0;25.690014352323324
det369_0;1140.0;1096.0;25.690014352323324
det369_0;1200.0;1096.0;25.690014352323324
det369_0;1260.0;1096.0;25.690014352323324
det369_0;1320.0;1096.0;25.690014352323324
det369_0;1380.0;1096.0;25.690014352323324
det369_1;0.0;1096.0;25.690014352323324
det369_1;60.0;1096.0;25.690014352323324
det369_1;120.0;1096.0;25.690014352323324
det369_1;180.0;1096.0;25.690014352323324
det369_1;240.0;1096.0;25.690014352323324
det369_1;300.0;1096.0;25.690014352323324
det369_1;360.0;1096.0;25.690014352323324
det369_1;420.0;1096.0;25.690014352323324
det369_1;480.0;1096.0;25.690014352323324
det369_1;540.0;1096.0;25.690014352323324
det369_1;600.0;1096.0;25.690014352323324
det369_1;660.0;1096.0;25.690014352323324
det369_1;720.0;1096.0;25.690014352323324
det369_1;780.0;1096.0;25.690014352323324
det369_1;840.0;1096.0;25.690014352323324
det369_1;900.0;1096.0;25.690014352323324
det369_1;960.0;1096.0;25.690014352323324
det369_1;1020.0;1096.0;25.690014352323324
det369_1;1080.0;1096.0;25.690014352323324
det369_1;1140.0;1096.0;25.690014352323324
det369_1;1200.0;1096.0;25.690014352323324
det369_1;1260.0;1096.0;25.690014352323324
det369_1;1320.0;1096.0;25.690014352323324
det369_1;1380.0;1096.0;25.690014352323324
det369_2;0.0;1096.0;25.690014352323324
det369_2;60.0;1096.0;25.690014352323324
det369_2;120.0;1096.0;25.690014352323324
det369_2;180.0;1096.0;25.690014352323324
det369_2;240.0;1096.0;25.690014352323324
det369_2;300.0;1096.0;25.690014352323324
det369_2;360.0;1096.0;25.690014352323324
det369_2;420.0;1096.0;25.690014352323324
det369_2;480.0;1096.0;25.690014352323324
det369_2;540.0;1096.0;25.690014352323324
det369_2;600.0;1096.0;25.690014352323324
det369_2;660.0;1096.0;25.690014352323324
det369_2;720.0;1096.0;25.690014352323324
det369_2;780.0;1096.0;25.690014352323324
det369_2;840.0;1096.0;25.690014352323324
det369_2;900.0;1096.0;25.690014352323324
det369_2;960.0;1096.0;25.690014352323324
det369_2;1020.0;1096.0;25.690014352323324
det369_2;1080.0;1096.0;25.690014352323324
det369_2;1140.0;1096.0;25.690014352323324
det369_2;1200.0;1096.0;25.690014352323324
det369_2;1260.0;1096.0;25.690014352323324
det369_2;1320.0;1096.0;25.690014352323324
det369_2;1380.0;1096.0;25.690014352323324
det369_3;0.0;1096.0;25.690014352323324
det369_3;60.0;1096.0;25.690014352323324
det369_3;120.0;1096.0;25.690014352323324
det369_3;180.0;1096.0;25.690014352323324
det369_3;240.0;1096.0;25.690014352323324
det369_3;300.0;1096.0;25.690014352323324
det369_3;360.0;1096.0;25.690014352323324
det369_3;420.0;1096.0;25.690014352323324
det369_3;480.0;1096.0;25.690014352323324
det369_3;540.0;1096.0;25.690014352323324
det369_3;600.0;1096.0;25.690014352323324
det369_3;660.0;1096.0;25.690014352323324
det369_3;720.0;1096.0;25.690014352323324
det369_3;780.0;1096.0;25.690014352323324
det369_3;840.0;1096.0;25.690014352323324
det369_3;900.0;1096.0;25.690014352323324
det369_3;960.0;1096.0;25.690014352323324
det369_3;1020.0;1096.0;25.690014352323324
det369_3;1080.0;1096.0;25.690014352323324
det369_3;1140.0;1096.0;25.690014352323324
det369_3;1200.0;1096.0;25.690014352323324
det369_3;1260.0;1096.0;25.690014352323324
det369_3;1320.0;1096.0;25.690014352323324
det369_3;1380.0;1096.0;25.690014352323324
det414_0;0.0;791.0;28.67568421965978
det414_0;60.0;791.0;28.67568421965978
det414_0;120.0;791.0;28.67568421965978
det414_0;180.0;791.0;28.67568421965978
det414_0;240.0;791.0;28.67568421965978
det414_0;300.0;791.0;28.67568421965978
det414_0;360.0;791.0;28.67568421965978
det414_0;420.0;791.0;28.67568421965978
det414_0;480.0;791.0;28.67568421965978
det414_0;540.0;791.0;28.67568421965978
det414_0;600.0;791.0;28.67568421965978
det414_0;660.0;791.0;28.67568421965978
det414_0;720.0;791.0;28.67568421965978
det414_0;780.0;791.0;28.67568421965978
det414_0;840.0;791.0;28.67568421965978
det414_0;900.0;791.0;28.67568421965978
det414_0;960.0;791.0;28.67568421965978
det414_0;1020.0;791.0;28.67568421965978
det414_0;1080.0;791.0;28.67568421965978
det414_0;1140.0;791.0;28.67568421965978
det414_0;1200.0;791.0;28.67568421965978
det414_0;1260.0;791.0;28.67568421965978
det414_0;1320.0;791.0;28.67568421965978
det414_0;1380.0;791.0;28.67568421965978
det414_1;0.0;791.0;28.67568421965978
det414_1;60.0;791.0;28.67568421965978
det414_1;120.0;791.0;28.67568421965978
det414_1;180.0;791.0;28.67568421965978
det414_1;240.0;791.0;28.67568421965978
det414_1;300.0;791.0;28.67568421965978
det414_1;360.0;791.0;28.67568421965978
det414_1;420.0;791.0;28.67568421965978
det414_1;480.0;791.0;28.67568421965978
det414_1;540.0;791.0;28.67568421965978
det414_1;600.0;791.0;28.67568421965978
det414_1;660.0;791.0;28.67568421965978
det414_1;720.0;791.0;28.67568421965978
det414_1;780.0;791.0;28.67568421965978
det414_1;840.0;791.0;28.67568421965978
det414_1;900.0;791.0;28.67568421965978
det414_1;960.0;791.0;28.67568421965978
det414_1;1020.0;791.0;28.67568421965978
det414_1;1080.0;791.0;28.67568421965978
det414_1;1140.0;791.0;28.67568421965978
det414_1;1200.0;791.0;28.67568421965978
det414_1;1260.0;791.0;28.67568421965978
det414_1;1320.0;791.0;28.67568421965978
det414_1;1380.0;791.0;28.67568421965978
det414_2;0.0;791.0;28.67568421965978
det414_2;60.0;791.0;28.67568421965978
det414_2;120.0;791.0;28.67568421965978
det414_2;180.0;791.0;28.67568421965978
det414_2;240.0;791.0;28.67568421965978
det414_2;300.0;791.0;28.67568421965978
det414_2;360.0;791.0;28.67568421965978
det414_2;420.0;791.0;28.67568421965978
det414_2;480.0;791.0;28.67568421965978
det414_2;540.0;791.0;28.67568421965978
det414_2;600.0;791.0;28.67568421965978
det414_2;660.0;791.0;28.67568421965978
det414_2;720.0;791.0;28.67568421965978
det414_2;780.0;791.0;28.67568421965978
det414_2;840.0;791.0;28.67568421965978
det414_2;900.0;791.0;28.67568421965978
det414_2;960.0;791.0;28.67568421965978
det414_2;1020.0;791.0;28.67568421965978
det414_2;1080.0;791.0;28.67568421965978
det414_2;1140.0;791.0;28.67568421965978
det414_2;1200.0;791.0;28.67568421965978
det414_2;1260.0;791.0;28.67568421965978
det414_2;1320.0;791.0;28.67568421965978
det414_2;1380.0;791.0;28.67568421965978
det414_3;0.0;791.0;28.67568421965978
det414_3;60.0;791.0;28.67568421965978
det414_3;120.0;791.0;28.67568421965978
det414_3;180.0;791.0;28.67568421965978
det414_3;240.0;791.0;28.67568421965978
det414_3;300.0;791.0;28.67568421965978
det414_3;360.0;791.0;28.67568421965978
det414_3;420.0;791.0;28.67568421965978
det414_3;480.0;791.0;28.67568421965978
det414_3;540.0;791.0;28.67568421965978
det414_3;600.0;791.0;28.67568421965978
det414_3;660.0;791.0;28.67568421965978
det414_3;720.0;791.0;28.67568421965978
det414_3;780.0;791.0;28.67568421965978
det414_3;840.0;791.0;28.67568421965978
det414_3;900.0;791.0;28.67568421965978
det414_3;960.0;791.0;28.67568421965978
det414_3;1020.0;791.0;28.67568421965978
det414_3;1080.0;791.0;28.67568421965978
det414_3;1140.0;791.0;28.67568421965978
det414_3;1200.0;791.0;28.67568421965978
det414_3;1260.0;791.0;28.67568421965978
det414_3;1320.0;791.0;28.67568421965978
det414_3;1380.0;791.0;28.67568421965978
det463_0;0.0;660.0;26.969547051489897
det463_0;60.0;660.0;26.969547051489897
det463_0;120.0;660.0;26.969547051489897
det463_0;180.0;660.0;26.969547051489897
det463_0;240.0;660.0;26.969547051489897
det463_0;300.0;660.0;26.969547051489897
det463_0;360.0;660.0;26.969547051489897
det463_0;420.0;660.0;26.969547051489897
det463_0;480.0;660.0;26.969547051489897
det463_0;540.0;660.0;26.969547051489897
det463_0;600.0;660.0;26.969547051489897
det463_0;660.0;660.0;26.969547051489897
det463_0;720.0;660.0;26.969547051489897
det463_0;780.0;660.0;26.969547051489897
det463_0;840.0;660.0;26.969547051489897
det463_0;900.0;660.0;26.969547051489897
det463_0;960.0;660.0;26.969547051489897
det463_0;1020.0;660.0;26.969547051489897
det463_0;1080.0;660.0;26.969547051489897
det463_0;1140.0;660.0;26.969547051489897
det463_0;1200.0;660.0;26.969547051489897
det463_0;1260.0;660.0;26.969547051489897
det463_0;1320.0;660.0;26.969547051489897
det463_0;1380.0;660.0;26.969547051489897
det463_1;0.0;660.0;26.969547051489897
det463_1;60.0;660.0;26.969547051489897
det463_1;120.0;660.0;26.969547051489897
det463_1;180.0;660.0;26.969547051489897
det463_1;240.0;660.0;26.969547051489897
det463_1;300.0;660.0;26.969547051489897
det463_1;360.0;660.0;26.969547051489897
det463_1;420.0;660.0;26.969547051489897
det463_1;480.0;660.0;26.969547051489897
det463_1;540.0;660.0;26.969547051489897
det463_1;600.0;660.0;26.969547051489897
det463_1;660.0;660.0;26.969547051489897
det463_1;720.0;660.0;26.969547051489897
det463_1;780.0;660.0;26.969547051489897
det463_1;840.0;660.0;26.969547051489897
det463_1;900.0;660.0;26.969547051489897
det463_1;960.0;660.0;26.969547051489897
det463_1;1020.0;660.0;26.969547051489897
det463_1;1080.0;660.0;26.969547051489897
det463_1;1140.0;660.0;26.969547051489897
det463_1;1200.0;660.0;26.969547051489897
det463_1;1260.0;660.0;26.969547051489897
det463_1;1320.0;660.0;26.969547051489897
det463_1;1380.0;660.0;26.969547051489897
det463_2;0.0;660.0;26.969547051489897
det463_2;60.0;660.0;26.969547051489897
det463_2;120.0;660.0;26.969547051489897
det463_2;180.0;660.0;26.969547051489897
det463_2;240.0;660.0;26.969547051489897
det463_2;300.0;660.0;26.969547051489897
det463_2;360.0;660.0;26.969547051489897
det463_2;420.0;660.0;26.969547051489897
det463_2;480.0;660.0;26.969547051489897
det463_2;540.0;660.0;26.969547051489897
det463_2;600.0;660.0;26.969547051489897
det463_2;660.0;660.0;26.969547051489897
det463_2;720.0;660.0;26.969547051489897
det463_2;780.0;660.0;26.969547051489897
det463_2;840.0;660.0;26.969547051489897
det463_2;900.0;660.0;26.969547051489897
det463_2;960.0;660.0;26.969547051489897
det463_2;1020.0;660.0;26.969547051489897
det463_2;1080.0;660.0;26.969547051489897
det463_2;1140.0;660.0;26.969547051489897
det463_2;1200.0;660.0;26.969547051489897
det463_2;1260.0;660.0;26.969547051489897
det463_2;1320.0;660.0;26.969547051489897
det463_2;1380.0;660.0;26.969547051489897
det473_0;0.0;948.0;21.418192184495943
det473_0;60.0;948.0;21.418192184495943
det473_0;120.0;948.0;21.418192184495943
det473_0;180.0;948.0;21.418192184495943
det473_0;240.0;948.0;21.418192184495943
det473_0;300.0;948.0;21.418192184495943
det473_0;360.0;948.0;21.418192184495943
det473_0;420.0;948.0;21.418192184495943
det473_0;480.0;948.0;21.418192184495943
det473_0;540.0;948.0;21.418192184495943
det473_0;600.0;948.0;21.418192184495943
det473_0;660.0;948.0;21.418192184495943
det473_0;720.0;948.0;21.418192184495943
det473_0;780.0;948.0;21.418192184495943
det473_0;840.0;948.0;21.418192184495943
det473_0;900.0;948.0;21.418192184495943
det473_0;960.0;948.0;21.418192184495943
det473_0;1020.0;948.0;21.418192184495943
det473_0;1080.0;948.0;21.418192184495943
det473_0;1140.0;948.0;21.418192184495943
det473_0;1200.0;948.0;21.418192184495943
det473_0;1260.0;948.0;21.418192184495943
det473_0;1320.0;948.0;21.418192184495943
det473_0;1380.0;948.0;21.418192184495943
det473_1;0.0;948.0;21.418192184495943
det473_1;60.0;948.0;21.418192184495943
det473_1;120.0;948.0;21.418192184495943
det473_1;180.0;948.0;21.418192184495943
det473_1;240.0;948.0;21.418192184495943
det473_1;300.0;948.0;21.418192184495943
det473_1;360.0;948.0;21.418192184495943
det473_1;420.0;948.0;21.418192184495943
det473_1;480.0;948.0;21.418192184495943
det473_1;540.0;948.0;21.418192184495943
det473_1;600.0;948.0;21.418192184495943
det473_1;660.0;948.0;21.418192184495943
det473_1;720.0;948.0;21.418192184495943
det473_1;780.0;948.0;21.418192184495943
det473_1;840.0;948.0;21.418192184495943
det473_1;900.0;948.0;21.418192184495943
det473_1;960.0;948.0;21.418192184495943
det473_1;1020.0;948.0;21.418192184495943
det473_1;1080.0;948.0;21.418192184495943
det473_1;1140.0;948.0;21.418192184495943
det473_1;1200.0;948.0;21.418192184495943
det473_1;1260.0;948.0;21.418192184495943
det473_1;1320.0;948.0;21.418192184495943
det473_1;1380.0;948.0;21.418192184495943
det473_2;0.0;948.0;21.418192184495943
det473_2;60.0;948.0;21.418192184495943
det473_2;120.0;948.0;21.418192184495943
det473_2;180.0;948.0;21.418192184495943
det473_2;240.0;948.0;21.418192184495943
det473_2;300.0;948.0;21.418192184495943
det473_2;360.0;948.0;21.418192184495943
det473_2;420.0;948.0;21.418192184495943
det473_2;480.0;948.0;21.418192184495943
det473_2;540.0;948.0;21.418192184495943
det473_2;600.0;948.0;21.418192184495943
det473_2;660.0;948.0;21.418192184495943
det473_2;720.0;948.0;21.418192184495943
det473_2;780.0;948.0;21.418192184495943
det473_2;840.0;948.0;21.418192184495943
det473_2;900.0;948.0;21.418192184495943
det473_2;960.0;948.0;21.418192184495943
det473_2;1020.0;948.0;21.418192184495943
det473_2;1080.0;948.0;21.418192184495943
det473_2;1140.0;948.0;21.418192184495943
det473_2;1200.0;948.0;21.418192184495943
det473_2;1260.0;948.0;21.418192184495943
det473_2;1320.0;948.0;21.418192184495943
det473_2;1380.0;948.0;21.418192184495943
det473_3;0.0;948.0;21.418192184495943
det473_3;60.0;948.0;21.418192184495943
det473_3;120.0;948.0;21.418192184495943
det473_3;180.0;948.0;21.418192184495943
det473_3;240.0;948.0;21.418192184495943
det473_3;300.0;948.0;21.418192184495943
det473_3;360.0;948.0;21.418192184495943
det473_3;420.0;948.0;21.418192184495943
det473_3;480.0;948.0;21.418192184495943
det473_3;540.0;948.0;21.418192184495943
det473_3;600.0;948.0;21.418192184495943
det473_3;660.0;948.0;21.418192184495943
det473_3;720.0;948.0;21.418192184495943
det473_3;780.0;948.0;21.418192184495943
det473_3;840.0;948.0;21.418192184495943
det473_3;900.0;948.0;21.418192184495943
det473_3;960.0;948.0;21.418192184495943
det473_3;1020.0;948.0;21.418192184495943
det473_3;1080.0;948.0;21.418192184495943
det473_3;1140.0;948.0;21.418192184495943
det473_3;1200.0;948.0;21.418192184495943
det473_3;1260.0;948.0;21.418192184495943
det473_3;1320.0;948.0;21.418192184495943
det473_3;1380.0;948.0;21.418192184495943
det473_4;0.0;948.0;21.418192184495943
det473_4;60.0;948.0;21.418192184495943
det473_4;120.0;948.0;21.418192184495943
det473_4;180.0;948.0;21.418192184495943
det473_4;240.0;948.0;21.418192184495943
det473_4;300.0;948.0;21.418192184495943
det473_4;360.0;948.0;21.418192184495943
det473_4;420.0;948.0;21.418192184495943
det473_4;480.0;948.0;21.418192184495943
det473_4;540.0;948.0;21.418192184495943
det473_4;600.0;948.0;21.418192184495943
det473_4;660.0;948.0;21.418192184495943
det473_4;720.0;948.0;21.418192184495943
det473_4;780.0;948.0;21.418192184495943
det473_4;840.0;948.0;21.418192184495943
det473_4;900.0;948.0;21.418192184495943
det473_4;960.0;948.0;21.418192184495943
det473_4;1020.0;948.0;21.418192184495943
det473_4;1080.0;948.0;21.418192184495943
det473_4;1140.0;948.0;21.418192184495943
det473_4;1200.0;948.0;21.418192184495943
det473_4;1260.0;948.0;21.418192184495943
det473_4;1320.0;948.0;21.418192184495943
det473_4;1380.0;948.0;21.418192184495943
det503_0;0.0;1017.0;25.347877425276856
det503_0;60.0;1017.0;25.347877425276856
det503_0;120.0;1017.0;25.347877425276856
det503_0;180.0;1017.0;25.347877425276856
det503_0;240.0;1017.0;25.347877425276856
det503_0;300.0;1017.0;25.347877425276856
det503_0;360.0;1017.0;25.347877425276856
det503_0;420.0;1017.0;25.347877425276856
det503_0;480.0;1017.0;25.347877425276856
det503_0;540.0;1017.0;25.347877425276856
det503_0;600.0;1017.0;25.347877425276856
det503_0;660.0;1017.0;25.347877425276856
det503_0;720.0;1017.0;25.347877425276856
det503_0;780.0;1017.0;25.347877425276856
det503_0;840.0;1017.0;25.347877425276856
det503_0;900.0;1017.0;25.347877425276856
det503_0;960.0;1017.0;25.347877425276856
det503_0;1020.0;1017.0;25.347877425276856
det503_0;1080.0;1017.0;25.347877425276856
det503_0;1140.0;1017.0;25.347877425276856
det503_0;1200.0;1017.0;25.347877425276856
det503_0;1260.0;1017.0;25.347877425276856
det503_0;1320.0;1017.0;25.347877425276856
det503_0;1380.0;1017.0;25.347877425276856
det503_1;0.0;1017.0;25.347877425276856
det503_1;60.0;1017.0;25.347877425276856
det503_1;120.0;1017.0;25.347877425276856
det503_1;180.0;1017.0;25.347877425276856
det503_1;240.0;1017.0;25.347877425276856
det503_1;300.0;1017.0;25.347877425276856
det503_1;360.0;1017.0;25.347877425276856
det503_1;420.0;1017.0;25.347877425276856
det503_1;480.0;1017.0;25.347877425276856
det503_1;540.0;1017.0;25.347877425276856
det503_1;600.0;1017.0;25.347877425276856
det503_1;660.0;1017.0;25.347877425276856
det503_1;720.0;1017.0;25.347877425276856
det503_1;780.0;1017.0;25.347877425276856
det503_1;840.0;1017.0;25.347877425276856
det503_1;900.0;1017.0;25.347877425276856
det503_1;960.0;1017.0;25.347877425276856
det503_1;1020.0;1017.0;25.347877425276856
det503_1;1080.0;1017.0;25.347877425276856
det503_1;1140.0;1017.0;25.347877425276856
det503_1;1200.0;1017.0;25.347877425276856
det503_1;1260.0;1017.0;25.347877425276856
det503_1;1320.0;1017.0;25.347877425276856
det503_1;1380.0;1017.0;25.347877425276856
det503_2;0.0;1017.0;25.347877425276856
det503_2;60.0;1017.0;25.347877425276856
det503_2;120.0;1017.0;25.347877425276856
det503_2;180.0;1017.0;25.347877425276856
det503_2;240.0;1017.0;25.347877425276856
det503_2;300.0;1017.0;25.347877425276856
det503_2;360.0;1017.0;25.347877425276856
det503_2;420.0;1017.0;25.347877425276856
det503_2;480.0;1017.0;25.347877425276856
det503_2;540.0;1017.0;25.347877425276856
det503_2;600.0;1017.0;25.347877425276856
det503_2;660.0;1017.0;25.347877425276856
det503_2;720.0;1017.0;25.347877425276856
det503_2;780.0;1017.0;25.347877425276856
det503_2;840.0;1017.0;25.347877425276856
det503_2;900.0;1017.0;25.347877425276856
det503_2;960.0;1017.0;25.347877425276856
det503_2;1020.0;1017.0;25.347877425276856
det503_2;1080.0;1017.0;25.347877425276856
det503_2;1140.0;1017.0;25.347877425276856
det503_2;1200.0;1017.0;25.347877425276856
det503_2;1260.0;1017.0;25.347877425276856
det503_2;1320.0;1017.0;25.347877425276856
det503_2;1380.0;1017.0;25.347877425276856
det503_3;0.0;1017.0;25.347877425276856
det503_3;60.0;1017.0;25.347877425276856
det503_3;120.0;1017.0;25.347877425276856
det503_3;180.0;1017.0;25.347877425276856
det503_3;240.0;1017.0;25.347877425276856
det503_3;300.0;1017.0;25.347877425276856
det503_3;360.0;1017.0;25.347877425276856
det503_3;420.0;1017.0;25.347877425276856
det503_3;480.0;1017.0;25.347877425276856
det503_3;540.0;1017.0;25.347877425276856
det503_3;600.0;1017.0;25.347877425276856
det503_3;660.0;1017.0;25.347877425276856
det503_3;720.0;1017.0;25.347877425276856
det503_3;780.0;1017.0;25.347877425276856
det503_3;840.0;1017.0;25.347877425276856
det503_3;900.0;1017.0;25.347877425276856
det503_3;960.0;1017.0;25.347877425276856
det503_3;1020.0;1017.0;25.347877425276856
det503_3;1080.0;1017.0;25.347877425276856
det503_3;1140.0;1017.0;25.347877425276856
det503_3;1200.0;1017.0;25.347877425276856
det503_3;1260.0;1017.0;25.347877425276856
det503_3;1320.0;1017.0;25.347877425276856
det503_3;1380.0;1017.0;25.347877425276856
det525_0;0.0;884.0;29.513283249686033
det525_0;60.0;884.0;29.513283249686033
det525_0;120.0;884.0;29.513283249686033
det525_0;180.0;884.0;29.513283249686033
det525_0;240.0;884.0;29.513283249686033
